Date,Open,High,Low,Close,Volume
2019-12-14,41911,41911,41911,41911,0
2019-12-15,41911,41911,41911,41911,0
2019-12-16,41911,42185,41911,42185,0
2019-12-17,42185,42548,42185,42548,0
2019-12-18,42548,42954,42548,42954,0
2019-12-19,42954,42969,42954,42969,0
2019-12-20,42969,42969,42961,42961,0
2019-12-21,42961,42961,42961,42961,0
2019-12-22,42961,42961,42961,42961,0
2019-12-23,42961,42961,42909,42909,0
2019-12-24,42909,42909,42871,42871,0
2019-12-25,42871,42871,42871,42871,0
2019-12-26,42871,42871,42832,42832,0
2019-12-27,42832,42877,42832,42877,0
2019-12-28,42877,42877,42877,42877,0
2019-12-29,42877,42877,42877,42877,0
2019-12-30,42877,42963,42877,42963,0
2019-12-31,42963,42999,42963,42999,0
2020-01-01,42999,42999,42999,42999,0
2020-01-02,42999,43006,42999,43006,0
2020-01-03,43006,43136,43006,43136,0
2020-01-04,43136,43136,43136,43136,0
2020-01-05,43136,43136,43136,43136,0
2020-01-06,43136,43212,43136,43212,0
2020-01-07,43212,43260,43212,43260,0
2020-01-08,43260,43279,43260,43279,0
2020-01-09,43279,43279,43239,43239,0
2020-01-10,43239,43239,43192,43192,0
2020-01-11,43192,43192,43192,43192,0
2020-01-12,43192,43192,43192,43192,0
2020-01-13,43192,43192,43077,43077,0
2020-01-14,43077,43123,43077,43123,0
2020-01-15,43123,43145,43123,43145,0
2020-01-16,43145,43194,43145,43194,0
2020-01-17,43194,43267,43194,43267,0
2020-01-18,43267,43267,43267,43267,0
2020-01-19,43267,43267,43267,43267,0
2020-01-20,43267,43397,43267,43397,0
2020-01-21,43397,43478,43397,43478,0
2020-01-22,43478,43478,43446,43446,0
2020-01-23,43446,43446,43377,43377,0
2020-01-24,43377,43377,43295,43295,0
2020-01-25,43295,43295,43295,43295,0
2020-01-26,43295,43295,43295,43295,0
2020-01-27,43295,43295,43249,43249,0
2020-01-28,43249,43319,43249,43319,0
2020-01-29,43319,43363,43319,43363,0
2020-01-30,43363,43363,43343,43343,0
2020-01-31,43343,43343,43304,43304,0
2020-02-01,43304,43304,43304,43304,0
2020-02-02,43304,43304,43304,43304,0
2020-02-03,43304,43305,43304,43305,0
2020-02-04,43305,43305,43290,43290,0
2020-02-05,43290,43327,43290,43327,0
2020-02-06,43327,43327,43294,43294,0
2020-02-07,43294,43329,43294,43329,0
2020-02-08,43329,43329,43329,43329,0
2020-02-09,43329,43329,43329,43329,0
2020-02-10,43329,43427,43329,43427,0
2020-02-11,43427,43475,43427,43475,0
2020-02-12,43475,43475,43375,43375,0
2020-02-13,43375,43375,43371,43371,0
2020-02-14,43371,43371,43314,43314,0
2020-02-15,43314,43314,43314,43314,0
2020-02-16,43314,43314,43314,43314,0
2020-02-17,43314,43314,43258,43258,0
2020-02-18,43258,43258,43242,43242,0
2020-02-19,43242,43242,43100,43100,0
2020-02-20,43100,43100,42915,42915,0
2020-02-21,42915,42915,42668,42668,0
2020-02-22,42668,42668,42668,42668,0
2020-02-23,42668,42668,42668,42668,0
2020-02-24,42668,42668,42492,42492,0
2020-02-25,42492,42622,42492,42622,0
2020-02-26,42622,42660,42622,42660,0
2020-02-27,42660,42660,42564,42564,0
2020-02-28,42564,42564,42332,42332,0
2020-02-29,42332,42332,42332,42332,0
2020-03-01,42332,42332,42332,42332,0
2020-03-02,42332,42332,42268,42268,0
2020-03-03,42268,42397,42268,42397,0
2020-03-04,42397,42634,42397,42634,0
2020-03-05,42634,43111,42634,43111,0
2020-03-06,43111,43211,43111,43211,0
2020-03-07,43211,43211,43211,43211,0
2020-03-08,43211,43211,43211,43211,0
2020-03-09,43211,43339,43211,43339,0
2020-03-10,43339,43439,43339,43439,0
2020-03-11,43439,43439,43421,43421,0
2020-03-12,43421,43430,43421,43430,0
2020-03-13,43430,43430,42615,42615,0
2020-03-14,42615,42615,42615,42615,0
2020-03-15,42615,42615,42615,42615,0
2020-03-16,42615,42679,42615,42679,0
2020-03-17,42679,43016,42679,43016,0
2020-03-18,43016,43016,42963,42963,0
2020-03-19,42963,42963,42140,42140,0
2020-03-20,42140,42140,41813,41813,0
2020-03-21,41813,41813,41813,41813,0
2020-03-22,41813,41813,41813,41813,0
2020-03-23,41813,41813,41554,41554,0
2020-03-24,41554,41554,41166,41166,0
2020-03-25,41166,41166,41110,41110,0
2020-03-26,41110,41411,41110,41411,0
2020-03-27,41411,41587,41411,41587,0
2020-03-28,41587,41587,41587,41587,0
2020-03-29,41587,41587,41587,41587,0
2020-03-30,41587,41587,41498,41498,0
2020-03-31,41498,41594,41498,41594,0
2020-04-01,41594,41711,41594,41711,0
2020-04-02,41711,41970,41711,41970,0
2020-04-03,41970,42016,41970,42016,0
2020-04-04,42016,42016,42016,42016,0
2020-04-05,42016,42016,42016,42016,0
2020-04-06,42016,42016,41931,41931,0
2020-04-07,41931,42011,41931,42011,0
2020-04-08,42011,42025,42011,42025,0
2020-04-09,42025,42199,42025,42199,0
2020-04-10,42199,42199,42199,42199,0
2020-04-11,42199,42199,42199,42199,0
2020-04-12,42199,42199,42199,42199,0
2020-04-13,42199,42588,42199,42588,0
2020-04-14,42588,42712,42588,42712,0
2020-04-15,42712,42768,42712,42768,0
2020-04-16,42768,42852,42768,42852,0
2020-04-17,42852,42852,42807,42807,0
2020-04-18,42807,42807,42807,42807,0
2020-04-19,42807,42807,42807,42807,0
2020-04-20,42807,42964,42807,42964,0
2020-04-21,42964,43010,42964,43010,0
2020-04-22,43010,43010,42988,42988,0
2020-04-23,42988,43082,42988,43082,0
2020-04-24,43082,43211,43082,43211,0
2020-04-25,43211,43211,43211,43211,0
2020-04-26,43211,43211,43211,43211,0
2020-04-27,43211,43324,43211,43324,0
2020-04-28,43324,43513,43324,43513,0
2020-04-29,43513,43601,43513,43601,0
2020-04-30,43601,43685,43601,43685,0
2020-05-01,43685,43685,43685,43685,0
2020-05-02,43685,43685,43685,43685,0
2020-05-03,43685,43685,43685,43685,0
2020-05-04,43685,43833,43685,43833,0
2020-05-05,43833,43833,43818,43818,0
2020-05-06,43818,43983,43818,43983,0
2020-05-07,43983,44062,43983,44062,0
2020-05-08,44062,44154,44062,44154,0
2020-05-09,44154,44154,44154,44154,0
2020-05-10,44154,44154,44154,44154,0
2020-05-11,44154,44283,44154,44283,0
2020-05-12,44283,44520,44283,44520,0
2020-05-13,44520,44686,44520,44686,0
2020-05-14,44686,44690,44686,44690,0
2020-05-15,44690,44724,44690,44724,0
2020-05-16,44724,44724,44724,44724,0
2020-05-17,44724,44724,44724,44724,0
2020-05-18,44724,44810,44724,44810,0
2020-05-19,44810,45084,44810,45084,0
2020-05-20,45084,45187,45084,45187,0
2020-05-21,45187,45187,45187,45187,0
2020-05-22,45187,45308,45187,45308,0
2020-05-23,45308,45308,45308,45308,0
2020-05-24,45308,45308,45308,45308,0
2020-05-25,45308,45604,45308,45604,0
2020-05-26,45604,45689,45604,45689,0
2020-05-27,45689,45689,45495,45495,0
2020-05-28,45495,45495,45040,45040,0
2020-05-29,45040,45334,45040,45334,0
2020-05-30,45334,45334,45334,45334,0
2020-05-31,45334,45334,45334,45334,0
2020-06-01,45334,45395,45334,45395,0
2020-06-02,45395,45441,45395,45441,0
2020-06-03,45441,45441,45314,45314,0
2020-06-04,45314,45314,45112,45112,0
2020-06-05,45112,45112,44895,44895,0
2020-06-06,44895,44895,44895,44895,0
2020-06-07,44895,44895,44895,44895,0
2020-06-08,44895,44895,44662,44662,0
2020-06-09,44662,44662,44497,44497,0
2020-06-10,44497,44570,44497,44570,0
2020-06-11,44570,44872,44570,44872,0
2020-06-12,44872,44872,44843,44843,0
2020-06-13,44843,44843,44843,44843,0
2020-06-14,44843,44843,44843,44843,0
2020-06-15,44843,44843,44794,44794,0
2020-06-16,44794,44814,44794,44814,0
2020-06-17,44814,44814,44711,44711,0
2020-06-18,44711,44886,44711,44886,0
2020-06-19,44886,45214,44886,45214,0
2020-06-20,45214,45214,45214,45214,0
2020-06-21,45214,45214,45214,45214,0
2020-06-22,45214,45603,45214,45603,0
2020-06-23,45603,45603,45462,45462,0
2020-06-24,45462,45513,45462,45513,0
2020-06-25,45513,45513,45502,45502,0
2020-06-26,45502,45608,45502,45608,0
2020-06-27,45608,45608,45608,45608,0
2020-06-28,45608,45608,45608,45608,0
2020-06-29,45608,45608,45608,45608,0
2020-06-30,45608,45608,45541,45541,0
2020-07-01,45541,45541,45428,45428,0
2020-07-02,45428,45518,45428,45518,0
2020-07-03,45518,45518,45445,45445,0
2020-07-04,45445,45445,45445,45445,0
2020-07-05,45445,45445,45445,45445,0
2020-07-06,45445,45451,45445,45451,0
2020-07-07,45451,45640,45451,45640,0
2020-07-08,45640,45713,45640,45713,0
2020-07-09,45713,45856,45713,45856,0
2020-07-10,45856,45856,45496,45496,0
2020-07-11,45496,45496,45496,45496,0
2020-07-12,45496,45496,45496,45496,0
2020-07-13,45496,45496,45486,45486,0
2020-07-14,45486,45486,45378,45378,0
2020-07-15,45378,45443,45378,45443,0
2020-07-16,45443,45443,45443,45443,0
2020-07-17,45443,45443,45291,45291,0
2020-07-18,45291,45291,45291,45291,0
2020-07-19,45291,45291,45291,45291,0
2020-07-20,45291,45291,44942,44942,0
2020-07-21,44942,44942,44925,44925,0
2020-07-22,44925,44925,44918,44918,0
2020-07-23,44918,45002,44918,45002,0
2020-07-24,45002,45279,45002,45279,0
2020-07-25,45279,45279,45279,45279,0
2020-07-26,45279,45279,45279,45279,0
2020-07-27,45279,45387,45279,45387,0
2020-07-28,45387,45387,45292,45292,0
2020-07-29,45292,45311,45292,45311,0
2020-07-30,45311,45329,45311,45329,0
2020-07-31,45329,45329,45217,45217,0
2020-08-01,45217,45217,45217,45217,0
2020-08-02,45217,45217,45217,45217,0
2020-08-03,45217,45320,45217,45320,0
2020-08-04,45320,45380,45320,45380,0
2020-08-05,45380,45467,45380,45467,0
2020-08-06,45467,45570,45467,45570,0
2020-08-07,45570,45570,45527,45527,0
2020-08-08,45527,45527,45527,45527,0
2020-08-09,45527,45527,45527,45527,0
2020-08-10,45527,45527,45502,45502,0
2020-08-11,45502,45608,45502,45608,0
2020-08-12,45608,45678,45608,45678,0
2020-08-13,45678,45728,45678,45728,0
2020-08-14,45728,45815,45728,45815,0
2020-08-15,45815,45815,45815,45815,0
2020-08-16,45815,45815,45815,45815,0
2020-08-17,45815,45849,45815,45849,0
2020-08-18,45849,45885,45849,45885,0
2020-08-19,45885,45885,45842,45842,0
2020-08-20,45842,45936,45842,45936,0
2020-08-21,45936,45954,45936,45954,0
2020-08-22,45954,45954,45954,45954,0
2020-08-23,45954,45954,45954,45954,0
2020-08-24,45954,45993,45954,45993,0
2020-08-25,45993,46127,45993,46127,0
2020-08-26,46127,46209,46127,46209,0
2020-08-27,46209,46340,46209,46340,0
2020-08-28,46340,46340,46324,46324,0
2020-08-29,46324,46324,46324,46324,0
2020-08-30,46324,46324,46324,46324,0
2020-08-31,46324,46324,46305,46305,0
2020-09-01,46305,46305,46234,46234,0
2020-09-02,46234,46257,46234,46257,0
2020-09-03,46257,46257,46208,46208,0
2020-09-04,46208,46208,46149,46149,0
2020-09-05,46149,46149,46149,46149,0
2020-09-06,46149,46149,46149,46149,0
2020-09-07,46149,46149,46098,46098,0
2020-09-08,46098,46098,46066,46066,0
2020-09-09,46066,46066,46005,46005,0
2020-09-10,46005,46005,45950,45950,0
2020-09-11,45950,45950,45816,45816,0
2020-09-12,45816,45816,45816,45816,0
2020-09-13,45816,45816,45816,45816,0
2020-09-14,45816,45816,45719,45719,0
2020-09-15,45719,45791,45719,45791,0
2020-09-16,45791,45791,45779,45779,0
2020-09-17,45779,45779,45715,45715,0
2020-09-18,45715,45715,45715,45715,0
2020-09-19,45715,45715,45715,45715,0
2020-09-20,45715,45715,45715,45715,0
2020-09-21,45715,45715,45579,45579,0
2020-09-22,45579,45579,45578,45578,0
2020-09-23,45578,45578,45551,45551,0
2020-09-24,45551,45551,45495,45495,0
2020-09-25,45495,45495,45281,45281,0
2020-09-26,45281,45281,45281,45281,0
2020-09-27,45281,45281,45281,45281,0
2020-09-28,45281,45281,45213,45213,0
2020-09-29,45213,45213,45091,45091,0
2020-09-30,45091,45091,44991,44991,0
2020-10-01,44991,44991,44991,44991,0
2020-10-02,44991,45108,44991,45108,0
2020-10-03,45108,45108,45108,45108,0
2020-10-04,45108,45108,45108,45108,0
2020-10-05,45108,45302,45108,45302,0
2020-10-06,45302,45303,45302,45303,0
2020-10-07,45303,45303,45241,45241,0
2020-10-08,45241,45241,45227,45227,0
2020-10-09,45227,45365,45227,45365,0
2020-10-10,45365,45365,45365,45365,0
2020-10-11,45365,45365,45365,45365,0
2020-10-12,45365,45365,45365,45365,0
2020-10-13,45365,45544,45365,45544,0
2020-10-14,45544,45544,45483,45483,0
2020-10-15,45483,45503,45483,45503,0
2020-10-16,45503,45503,45492,45492,0
2020-10-17,45492,45492,45492,45492,0
2020-10-18,45492,45492,45492,45492,0
2020-10-19,45492,45492,45452,45452,0
2020-10-20,45452,45452,45432,45432,0
2020-10-21,45432,45432,45417,45417,0
2020-10-22,45417,45417,45407,45407,0
2020-10-23,45407,45459,45407,45459,0
2020-10-24,45459,45459,45459,45459,0
2020-10-25,45459,45459,45459,45459,0
2020-10-26,45459,45497,45459,45497,0
2020-10-27,45497,45512,45497,45512,0
2020-10-28,45512,45512,45499,45499,0
2020-10-29,45499,45499,45414,45414,0
2020-10-30,45414,45445,45414,45445,0
2020-10-31,45445,45445,45445,45445,0
2020-11-01,45445,45445,45445,45445,0
2020-11-02,45445,45445,45396,45396,0
2020-11-03,45396,45417,45396,45417,0
2020-11-04,45417,45535,45417,45535,0
2020-11-05,45535,45636,45535,45636,0
2020-11-06,45636,45793,45636,45793,0
2020-11-07,45793,45793,45793,45793,0
2020-11-08,45793,45793,45793,45793,0
2020-11-09,45793,45924,45793,45924,0
2020-11-10,45924,45924,45834,45834,0
2020-11-11,45834,45834,45804,45804,0
2020-11-12,45804,45854,45804,45854,0
2020-11-13,45854,45862,45854,45862,0
2020-11-14,45862,45862,45862,45862,0
2020-11-15,45862,45862,45862,45862,0
2020-11-16,45862,45862,45801,45801,0
2020-11-17,45801,45936,45801,45936,0
2020-11-18,45936,45936,45913,45913,0
2020-11-19,45913,45913,45873,45873,0
2020-11-20,45873,45873,45790,45790,0
2020-11-21,45790,45790,45790,45790,0
2020-11-22,45790,45790,45790,45790,0
2020-11-23,45790,45883,45790,45883,0
2020-11-24,45883,46029,45883,46029,0
2020-11-25,46029,46030,46029,46030,0
2020-11-26,46030,46030,45966,45966,0
2020-11-27,45966,45966,45919,45919,0
2020-11-28,45919,45919,45919,45919,0
2020-11-29,45919,45919,45919,45919,0
2020-11-30,45919,45925,45919,45925,0
2020-12-01,45925,45925,45747,45747,0
2020-12-02,45747,45811,45747,45811,0
2020-12-03,45811,45811,45734,45734,0
2020-12-04,45734,45764,45734,45764,0
2020-12-05,45764,45764,45764,45764,0
2020-12-06,45764,45764,45764,45764,0
2020-12-07,45764,45764,45645,45645,0
2020-12-08,45645,45645,45645,45645,0
2020-12-09,45645,45645,45564,45564,0
2020-12-10,45564,45564,45479,45479,0
2020-12-11,45479,45479,45476,45476,0
2020-12-12,45476,45476,45476,45476,0
2020-12-13,45476,45476,45476,45476,0
2020-12-14,45476,45476,45433,45433,0
2020-12-15,45433,45454,45433,45454,0
2020-12-16,45454,45572,45454,45572,0
2020-12-17,45572,45659,45572,45659,0
2020-12-18,45659,45874,45659,45874,0
2020-12-19,45874,45874,45874,45874,0
2020-12-20,45874,45874,45874,45874,0
2020-12-21,45874,45923,45874,45923,0
2020-12-22,45923,45977,45923,45977,0
2020-12-23,45977,46026,45977,46026,0
2020-12-24,46026,46026,46017,46017,0
2020-12-25,46017,46017,46017,46017,0
2020-12-26,46017,46017,46017,46017,0
2020-12-27,46017,46017,46017,46017,0
2020-12-28,46017,46017,46015,46015,0
2020-12-29,46015,46047,46015,46047,0
2020-12-30,46047,46081,46047,46081,0
2020-12-31,46081,46154,46081,46154,0
2021-01-01,46154,46154,46154,46154,0
2021-01-02,46154,46154,46154,46154,0
2021-01-03,46154,46154,46154,46154,0
2021-01-04,46154,46154,46153,46153,0
2021-01-05,46153,46214,46153,46214,0
2021-01-06,46214,46271,46214,46271,0
2021-01-07,46271,46364,46271,46364,0
2021-01-08,46364,46364,46348,46348,0
2021-01-09,46348,46348,46348,46348,0
2021-01-10,46348,46348,46348,46348,0
2021-01-11,46348,46436,46348,46436,0
2021-01-12,46436,46436,46269,46269,0
2021-01-13,46269,46365,46269,46365,0
2021-01-14,46365,46510,46365,46510,0
2021-01-15,46510,46510,46478,46478,0
2021-01-16,46478,46478,46478,46478,0
2021-01-17,46478,46478,46478,46478,0
2021-01-18,46478,46520,46478,46520,0
2021-01-19,46520,46520,46520,46520,0
2021-01-20,46520,46663,46520,46663,0
2021-01-21,46663,46701,46663,46701,0
2021-01-22,46701,46704,46701,46704,0
2021-01-23,46704,46704,46704,46704,0
2021-01-24,46704,46704,46704,46704,0
2021-01-25,46704,46777,46704,46777,0
2021-01-26,46777,46869,46777,46869,0
2021-01-27,46869,46922,46869,46922,0
2021-01-28,46922,46922,46888,46888,0
2021-01-29,46888,46983,46888,46983,0
2021-01-30,46983,46983,46983,46983,0
2021-01-31,46983,46983,46983,46983,0
2021-02-01,46983,46983,46883,46883,0
2021-02-02,46883,46883,46834,46834,0
2021-02-03,46834,46923,46834,46923,0
2021-02-04,46923,46973,46923,46973,0
2021-02-05,46973,47041,46973,47041,0
2021-02-06,47041,47041,47041,47041,0
2021-02-07,47041,47041,47041,47041,0
2021-02-08,47041,47141,47041,47141,0
2021-02-09,47141,47257,47141,47257,0
2021-02-10,47257,47331,47257,47331,0
2021-02-11,47331,47433,47331,47433,0
2021-02-12,47433,47516,47433,47516,0
2021-02-13,47516,47516,47516,47516,0
2021-02-14,47516,47516,47516,47516,0
2021-02-15,47516,47574,47516,47574,0
2021-02-16,47574,47574,47572,47572,0
2021-02-17,47572,47572,47382,47382,0
2021-02-18,47382,47382,47190,47190,0
2021-02-19,47190,47190,47059,47059,0
2021-02-20,47059,47059,47059,47059,0
2021-02-21,47059,47059,47059,47059,0
2021-02-22,47059,47059,46870,46870,0
2021-02-23,46870,46870,46662,46662,0
2021-02-24,46662,46662,46432,46432,0
2021-02-25,46432,46432,46261,46261,0
2021-02-26,46261,46261,45946,45946,0
2021-02-27,45946,45946,45946,45946,0
2021-02-28,45946,45946,45946,45946,0
2021-03-01,45946,46066,45946,46066,0
2021-03-02,46066,46327,46066,46327,0
2021-03-03,46327,46492,46327,46492,0
2021-03-04,46492,46492,46295,46295,0
2021-03-05,46295,46295,46203,46203,0
2021-03-06,46203,46203,46203,46203,0
2021-03-07,46203,46203,46203,46203,0
2021-03-08,46203,46203,45838,45838,0
2021-03-09,45838,45838,45714,45714,0
2021-03-10,45714,45849,45714,45849,0
2021-03-11,45849,45915,45849,45915,0
2021-03-12,45915,46026,45915,46026,0
2021-03-13,46026,46026,46026,46026,0
2021-03-14,46026,46026,46026,46026,0
2021-03-15,46026,46026,45897,45897,0
2021-03-16,45897,45897,45844,45844,0
2021-03-17,45844,45844,45840,45840,0
2021-03-18,45840,45890,45840,45890,0
2021-03-19,45890,45890,45590,45590,0
2021-03-20,45590,45590,45590,45590,0
2021-03-21,45590,45590,45590,45590,0
2021-03-22,45590,45590,45561,45561,0
2021-03-23,45561,45561,45509,45509,0
2021-03-24,45509,45545,45509,45545,0
2021-03-25,45545,45545,45456,45456,0
2021-03-26,45456,45456,45235,45235,0
2021-03-27,45235,45235,45235,45235,0
2021-03-28,45235,45235,45235,45235,0
2021-03-29,45235,45235,44928,44928,0
2021-03-30,44928,45068,44928,45068,0
2021-03-31,45068,45068,44969,44969,0
2021-04-01,44969,44969,44950,44950,0
2021-04-02,44950,44950,44950,44950,0
2021-04-03,44950,44950,44950,44950,0
2021-04-04,44950,44950,44950,44950,0
2021-04-05,44950,45010,44950,45010,0
2021-04-06,45010,45322,45010,45322,0
2021-04-07,45322,45523,45322,45523,0
2021-04-08,45523,45523,45503,45503,0
2021-04-09,45503,45521,45503,45521,0
2021-04-10,45521,45521,45521,45521,0
2021-04-11,45521,45521,45521,45521,0
2021-04-12,45521,45521,45490,45490,0
2021-04-13,45490,45490,45295,45295,0
2021-04-14,45295,45295,45065,45065,0
2021-04-15,45065,45065,44886,44886,0
2021-04-16,44886,45064,44886,45064,0
2021-04-17,45064,45064,45064,45064,0
2021-04-18,45064,45064,45064,45064,0
2021-04-19,45064,45293,45064,45293,0
2021-04-20,45293,45293,45224,45224,0
2021-04-21,45224,45224,45172,45172,0
2021-04-22,45172,45172,45074,45074,0
2021-04-23,45074,45074,44918,44918,0
2021-04-24,44918,44918,44918,44918,0
2021-04-25,44918,44918,44918,44918,0
2021-04-26,44918,45090,44918,45090,0
2021-04-27,45090,45090,44858,44858,0
2021-04-28,44858,44858,44473,44473,0
2021-04-29,44473,44473,44099,44099,0
2021-04-30,44099,44099,43806,43806,0
2021-05-01,43806,43806,43806,43806,0
2021-05-02,43806,43806,43806,43806,0
2021-05-03,43806,43806,43752,43752,0
2021-05-04,43752,43848,43752,43848,0
2021-05-05,43848,44116,43848,44116,0
2021-05-06,44116,44429,44116,44429,0
2021-05-07,44429,44516,44429,44516,0
2021-05-08,44516,44516,44516,44516,0
2021-05-09,44516,44516,44516,44516,0
2021-05-10,44516,44661,44516,44661,0
2021-05-11,44661,44704,44661,44704,0
2021-05-12,44704,44765,44704,44765,0
2021-05-13,44765,44765,44542,44542,0
2021-05-14,44542,44608,44542,44608,0
2021-05-15,44608,44608,44608,44608,0
2021-05-16,44608,44608,44608,44608,0
2021-05-17,44608,44608,44592,44592,0
2021-05-18,44592,44592,44094,44094,0
2021-05-19,44094,44106,44094,44106,0
2021-05-20,44106,44106,43857,43857,0
2021-05-21,43857,43857,43857,43857,0
2021-05-22,43857,43857,43857,43857,0
2021-05-23,43857,43857,43857,43857,0
2021-05-24,43857,43857,43796,43796,0
2021-05-25,43796,43796,43480,43480,0
2021-05-26,43480,43480,43312,43312,0
2021-05-27,43312,43400,43312,43400,0
2021-05-28,43400,43471,43400,43471,0
2021-05-29,43471,43471,43471,43471,0
2021-05-30,43471,43471,43471,43471,0
2021-05-31,43471,43714,43471,43714,0
2021-06-01,43714,43919,43714,43919,0
2021-06-02,43919,43973,43919,43973,0
2021-06-03,43973,43973,43959,43959,0
2021-06-04,43959,43959,43580,43580,0
2021-06-05,43580,43580,43580,43580,0
2021-06-06,43580,43580,43580,43580,0
2021-06-07,43580,43580,43204,43204,0
2021-06-08,43204,43204,42859,42859,0
2021-06-09,42859,42859,42789,42789,0
2021-06-10,42789,42789,42772,42772,0
2021-06-11,42772,42980,42772,42980,0
2021-06-12,42980,42980,42980,42980,0
2021-06-13,42980,42980,42980,42980,0
2021-06-14,42980,43208,42980,43208,0
2021-06-15,43208,43222,43208,43222,0
2021-06-16,43222,43222,43177,43177,0
2021-06-17,43177,43177,43132,43132,0
